epoch,batch,global_step,lr,window_samples,train_adv_loss,train_adv_acc,free_gradient_cosine,free_gradient_sign_agreement,free_prediction_disagreement,free_attack_loss_gain,free_boundary_fraction,free_delta_linf,control_gradient_participation_ratio,control_gradient_entropy,label_pgd10_acc,label_pgd10_seconds,label_seed,label_batches
7,100,2212,0.08375,2560,1.596502697467804,0.38359375,0.864578703045845,0.8280576318502426,0.269921875,0.39840507954359056,0.5913968592882156,0.03137257695198059,0.05746584739536047,0.7427480489015579,0.359375,7.982864899910055,17002212,1
7,120,2232,0.08450757575757577,2560,1.6284291744232178,0.3734375,0.8592736721038818,0.8278485834598541,0.272265625,0.39929185062646866,0.5996326684951783,0.03137257695198059,0.05671490356326103,0.7390361517667771,0.3046875,7.840315000037663,17002232,1
7,140,2252,0.08526515151515152,2560,1.6016761183738708,0.36953125,0.8587861031293869,0.8294599086046219,0.2875,0.3906321585178375,0.5953515589237213,0.03137257695198059,0.05773774851113558,0.7414043694734573,0.3046875,7.986258100019768,17002252,1
7,160,2272,0.08602272727272728,2560,1.5818013191223144,0.395703125,0.8625757962465286,0.8296750575304032,0.26640625,0.4009974658489227,0.5929781794548035,0.03137257695198059,0.05662358850240708,0.740091422200203,0.3828125,7.844909299979918,17002272,1
7,180,2292,0.08678030303030304,2560,1.6462467432022094,0.379296875,0.8627513527870179,0.8277188837528229,0.2640625,0.41168550997972486,0.5935505092144012,0.03137257695198059,0.055052520520985124,0.7363816201686859,0.3828125,7.919823799980804,17002292,1
7,200,2312,0.08753787878787879,2560,1.5912095069885255,0.383203125,0.8647126168012619,0.8280620843172073,0.279296875,0.3939017429947853,0.5976607143878937,0.03137257695198059,0.053661537170410153,0.7339950531721116,0.34375,7.807570399949327,17002312,1
7,220,2332,0.08829545454545455,2560,1.5505178332328797,0.400390625,0.8538264870643616,0.8248434960842133,0.262109375,0.39912478178739547,0.5943753778934479,0.03137257695198059,0.0544168783351779,0.736217600107193,0.390625,7.623161900090054,17002332,1
7,240,2352,0.0890530303030303,2560,1.5396879136562347,0.41015625,0.8546337991952896,0.8274468958377839,0.280078125,0.402088925242424,0.5936805903911591,0.03137257695198059,0.05741518773138523,0.7409537374973297,0.3125,7.638920099940151,17002352,1
7,260,2372,0.08981060606060606,2560,1.5888996064662932,0.387109375,0.8593470305204391,0.8234643489122391,0.26796875,0.4127941787242889,0.5931542932987213,0.03137257695198059,0.05573637094348669,0.7384055405855179,0.3359375,7.5495195999974385,17002372,1
7,280,2392,0.09056818181818183,2560,1.564670729637146,0.39375,0.855095100402832,0.8303199946880341,0.28671875,0.39500761330127715,0.5912146419286728,0.03137257695198059,0.05688540507107973,0.7396303057670593,0.3125,7.711647400050424,17002392,1
7,300,2412,0.09132575757575757,2560,1.550978821516037,0.40546875,0.8574966043233871,0.8273432642221451,0.274609375,0.4048813819885254,0.5982217371463776,0.03137257695198059,0.057381215319037435,0.7399336695671082,0.3359375,7.720934699987993,17002412,1
7,320,2432,0.09208333333333334,2560,1.5478917360305786,0.405078125,0.8623129606246949,0.8296202540397644,0.271484375,0.4055784076452255,0.5938532739877701,0.03137257695198059,0.05592883061617613,0.7377884298563003,0.390625,7.637879699934274,17002432,1
7,340,2452,0.0928409090909091,2560,1.5794193267822265,0.403515625,0.8551276296377182,0.8267734736204148,0.25234375,0.4032709524035454,0.5968695551156997,0.03137257695198059,0.05570591259747744,0.7380776286125184,0.3515625,7.58480050007347,17002452,1
7,352,2464,0.09329545454545456,1480,1.5645245726044115,0.41283783751565056,0.8481425939379512,0.8247033054764207,0.2513513511902577,0.39334556975880186,0.5914489378800263,0.03137257695198059,0.05185892106713475,0.7300149682405833,0.3359375,7.6845504000084475,17002464,1
8,20,2484,0.0940530303030303,2560,1.5598629057407378,0.40703125,0.8562189400196075,0.8246572047472001,0.275,0.41426602602005,0.5960521876811982,0.03137257695198059,0.05278968010097742,0.7324590355157852,0.3671875,8.598686599987559,17002484,1
8,40,2504,0.09481060606060607,2560,1.5585842311382294,0.39140625,0.8549262195825577,0.8233581751585006,0.291796875,0.4030113309621811,0.5956693232059479,0.03137257695198059,0.057205965369939805,0.7415259152650833,0.390625,7.978220199933276,17002504,1
8,60,2524,0.09556818181818183,2560,1.5143657684326173,0.416796875,0.8440106958150864,0.8185123652219772,0.2734375,0.4127767667174339,0.5939588099718094,0.03137257695198059,0.05109631605446339,0.7286648184061051,0.328125,7.769896100042388,17002524,1
8,80,2544,0.09632575757575758,2560,1.577295958995819,0.4015625,0.8500313729047775,0.8231768518686294,0.2828125,0.4250828936696053,0.5898210078477859,0.03137257695198059,0.05573933813720942,0.7384429633617401,0.3515625,7.646296099992469,17002544,1
8,100,2564,0.09708333333333334,2560,1.5610259652137757,0.401171875,0.8500664949417114,0.8239486962556839,0.271484375,0.4144274085760117,0.5955969661474227,0.03137257695198059,0.05422146823257208,0.7350807875394821,0.359375,7.741519100032747,17002564,1
8,120,2584,0.09784090909090909,2560,1.5383621990680694,0.41640625,0.8527340143918991,0.827531835436821,0.2640625,0.39283601343631747,0.590419790148735,0.03137257695198059,0.052188077196478846,0.7309032618999481,0.3828125,7.756806100020185,17002584,1
8,140,2604,0.09859848484848485,2560,1.5455817699432373,0.40546875,0.8536313891410827,0.8250313013792038,0.275,0.3992828279733658,0.5947077602148056,0.03137257695198059,0.050083473511040213,0.7274893909692765,0.359375,7.7191347000189126,17002604,1
8,160,2624,0.09935606060606061,2560,1.53583362698555,0.394921875,0.8382641971111298,0.8162056118249893,0.285546875,0.4087851196527481,0.5944180965423584,0.03137257695198059,0.053531513549387455,0.731940534710884,0.3046875,7.886739699984901,17002624,1
8,180,2644,0.10011363636363638,2560,1.5719414591789245,0.396875,0.851507130265236,0.822984716296196,0.281640625,0.4145744189620018,0.5939853817224503,0.03137257695198059,0.05203889291733503,0.7303921014070511,0.3359375,7.783674700069241,17002644,1
8,200,2664,0.10087121212121214,2560,1.560779970884323,0.3984375,0.8625453531742096,0.8286841243505478,0.29140625,0.40806755274534223,0.5947991907596588,0.03137257695198059,0.05579999703913927,0.7376842558383941,0.3359375,7.713330499944277,17002664,1
8,220,2684,0.10162878787878789,2560,1.5609661161899566,0.41171875,0.8479139655828476,0.8204358667135239,0.256640625,0.40023803859949114,0.5919529139995575,0.03137257695198059,0.05259271655231714,0.734421905875206,0.3359375,7.980765800108202,17002684,1
8,240,2704,0.10238636363636365,2560,1.526500368118286,0.416015625,0.8395274817943573,0.8193238824605942,0.270703125,0.3978171139955521,0.5934354335069656,0.03137257695198059,0.05046272631734609,0.7282228469848633,0.3515625,7.850567699992098,17002704,1
8,260,2724,0.1031439393939394,2560,1.5804848074913025,0.401953125,0.8498768448829651,0.8199808925390244,0.2640625,0.4144248992204666,0.5919563442468643,0.03137257695198059,0.05007131025195122,0.7268690705299378,0.421875,7.808009300031699,17002724,1
8,280,2744,0.10390151515151516,2560,1.535676908493042,0.415234375,0.8566842675209045,0.8215099573135376,0.253515625,0.3906936228275299,0.5883958399295807,0.03137257695198059,0.0581497922539711,0.7417603760957718,0.390625,7.6365299000171944,17002744,1
8,300,2764,0.10465909090909092,2560,1.5516196310520172,0.40703125,0.8512707382440567,0.8251957178115845,0.2640625,0.4108391895890236,0.5952316552400589,0.03137257695198059,0.052986984327435496,0.7313517242670059,0.328125,7.981745299999602,17002764,1
8,320,2784,0.10541666666666667,2560,1.5029166519641877,0.426171875,0.8426535457372666,0.8181719571352005,0.2546875,0.40618000030517576,0.5940531641244888,0.03137257695198059,0.05458601824939251,0.7357282429933548,0.3359375,7.9981464999727905,17002784,1
8,340,2804,0.10617424242424243,2560,1.5480439364910126,0.421484375,0.8380362391471863,0.8171795070171356,0.294140625,0.4181887611746788,0.5880967646837234,0.03137257695198059,0.05047749616205692,0.7282335996627808,0.390625,7.638944500009529,17002804,1
8,352,2816,0.10662878787878789,1480,1.5470940647898495,0.4027027027027027,0.855184557631209,0.8270657636023856,0.28648648729195464,0.42815616179156946,0.5985422108624433,0.031372576770750255,0.052006683438210875,0.7328945533649341,0.3515625,7.615729499957524,17002816,1
9,20,2836,0.10738636363636365,2560,1.505845409631729,0.4265625,0.8451710373163224,0.8213577479124069,0.270703125,0.42220877707004545,0.5944912135601044,0.03137257695198059,0.05493125431239605,0.7366990596055984,0.3046875,7.995611499994993,17002836,1
9,40,2856,0.1081439393939394,2560,1.571960312128067,0.402734375,0.83727525472641,0.8168307185173035,0.26953125,0.4138585299253464,0.5898114740848541,0.03137257695198059,0.05447338074445725,0.733076560497284,0.3203125,7.581923800054938,17002856,1
9,60,2876,0.10890151515151517,2560,1.506437599658966,0.424609375,0.8338259041309357,0.8126854181289673,0.271875,0.3987088680267334,0.5929081171751023,0.03137257695198059,0.05132129788398743,0.728080227971077,0.375,7.72581520001404,17002876,1
9,80,2896,0.10965909090909093,2560,1.524633765220642,0.415625,0.8422414809465408,0.8198166042566299,0.272265625,0.399818979203701,0.5966672480106354,0.03137257695198059,0.04963809140026569,0.7259803295135498,0.34375,8.340110999997705,17002896,1
9,100,2916,0.11041666666666668,2560,1.5122026801109314,0.4109375,0.8417318195104599,0.8191664606332779,0.289453125,0.4121430218219757,0.5949568659067154,0.03137257695198059,0.05249126367270947,0.7337708413600922,0.3203125,7.845902399974875,17002916,1
9,120,2936,0.11117424242424244,2560,1.5329440534114838,0.40625,0.8442603796720505,0.8180098444223404,0.2828125,0.40761871039867403,0.5913462579250336,0.03137257695198059,0.04810095727443695,0.7232504308223724,0.3828125,7.804339300026186,17002936,1
9,140,2956,0.11193181818181819,2560,1.5221252620220185,0.417578125,0.8440193653106689,0.8241030633449554,0.28515625,0.4118231788277626,0.5950100123882294,0.03137257695198059,0.050428534112870696,0.7277756839990616,0.375,7.689826499903575,17002956,1
9,160,2976,0.11268939393939395,2560,1.5412539482116698,0.408984375,0.8379795730113984,0.8195675075054168,0.29375,0.42845717817544937,0.5900001645088195,0.03137257695198059,0.047489147260785104,0.7229281365871429,0.3359375,7.707616899977438,17002976,1
9,180,2996,0.11344696969696971,2560,1.5518514513969421,0.383984375,0.8391172528266907,0.8150942713022232,0.287890625,0.40744478851556776,0.5927398830652237,0.03137257695198059,0.05023606922477484,0.7251151233911515,0.3359375,7.517823199974373,17002996,1
9,200,3016,0.11420454545454546,2560,1.5292719602584839,0.423046875,0.8356097102165222,0.8209917902946472,0.272265625,0.41785162389278413,0.5925880700349808,0.03137257695198059,0.05297254826873541,0.7319147616624833,0.3515625,7.555412900052033,17003016,1
9,220,3036,0.11496212121212122,2560,1.5345767974853515,0.41484375,0.841422614455223,0.8190596461296081,0.276171875,0.4091600328683853,0.5928711116313934,0.03137257695198059,0.05148705169558525,0.7299518555402755,0.296875,7.61388049996458,17003036,1
9,240,3056,0.11571969696969697,2560,1.5169729590415955,0.42421875,0.8374938368797302,0.8140649348497391,0.283203125,0.4178649663925171,0.5923176020383835,0.03137257695198059,0.052702310122549535,0.7324584245681762,0.359375,7.622579199960455,17003056,1
9,260,3076,0.11647727272727273,2560,1.4929525554180145,0.4328125,0.8290024191141129,0.8168786585330963,0.2859375,0.423144993185997,0.5904444634914399,0.03137257695198059,0.05134899839758873,0.7312738418579101,0.3828125,7.709288300015032,17003076,1
9,280,3096,0.1172348484848485,2560,1.5499269485473632,0.409765625,0.8339152455329895,0.8135458856821061,0.2640625,0.4239982575178146,0.5957363367080688,0.03137257695198059,0.04902215115725994,0.7241893172264099,0.375,7.541819899925031,17003096,1
9,300,3116,0.11799242424242425,2560,1.5057609140872956,0.42890625,0.8396396964788437,0.8152527064085007,0.26875,0.39369232803583143,0.5889405727386474,0.03137257695198059,0.05150402057915926,0.7285840332508087,0.3671875,7.537343899952248,17003116,1
9,320,3136,0.11875000000000001,2560,1.4883090913295747,0.429296875,0.8299219518899917,0.813921508193016,0.283984375,0.4301840662956238,0.5918584376573562,0.03137257695198059,0.05030973572283983,0.7271438658237457,0.3828125,7.658970199991018,17003136,1
9,340,3156,0.11950757575757576,2560,1.4901336908340455,0.44140625,0.81568041741848,0.8063765406608582,0.272265625,0.4309458002448082,0.5896701961755753,0.03137257695198059,0.04641018807888031,0.7203875213861466,0.3671875,7.588562800083309,17003156,1
9,352,3168,0.11996212121212123,1480,1.4923500247903771,0.43986486470377123,0.8300669653995617,0.8194782598598583,0.24391891908001256,0.423789719633154,0.5908324389844327,0.03137257695198059,0.04991035690984211,0.7259575566729983,0.34375,7.674604000058025,17003168,1
10,20,3188,0.12071969696969698,2560,1.4612667620182038,0.45234375,0.8312576711177826,0.8171211451292038,0.26328125,0.40839441269636156,0.5913803279399872,0.03137257695198059,0.05009823739528656,0.7283169656991959,0.359375,8.31234309996944,17003188,1
10,40,3208,0.12147727272727274,2560,1.509412807226181,0.41875,0.8302102357149124,0.8121283411979675,0.290234375,0.4387746095657349,0.5906493037939071,0.03137257695198059,0.05002685151994228,0.7274181753396988,0.375,7.658750700065866,17003208,1
10,60,3228,0.1222348484848485,2560,1.4687043666839599,0.43203125,0.8340770721435546,0.813214260339737,0.28828125,0.404304102063179,0.5912587672472001,0.03137257695198059,0.05011379010975361,0.7266212433576584,0.3515625,7.823086600052193,17003228,1
10,80,3248,0.12299242424242425,2560,1.5319629907608032,0.426953125,0.8165167778730392,0.8074272304773331,0.27265625,0.4438441604375839,0.591220498085022,0.03137257695198059,0.04707209821790457,0.7221763968467713,0.375,8.015356999938376,17003248,1
10,100,3268,0.12375000000000001,2560,1.4990558624267578,0.434765625,0.8281779557466507,0.8174071192741394,0.276953125,0.41558087766170504,0.5866601526737213,0.03137257695198059,0.04984048400074244,0.7285592287778855,0.328125,7.697697199997492,17003268,1
10,120,3288,0.12450757575757576,2560,1.533131581544876,0.415625,0.8350247710943222,0.8085627436637879,0.266015625,0.41423515826463697,0.5948014795780182,0.03137257695198059,0.05296794977039099,0.733750119805336,0.359375,7.748681199969724,17003288,1
10,140,3308,0.12526515151515152,2560,1.4915388703346253,0.42734375,0.8309874385595322,0.8145069271326065,0.267578125,0.40608208924531936,0.5871184319257736,0.03137257695198059,0.04891617465764284,0.7234264343976975,0.421875,7.728917500004172,17003308,1
10,160,3328,0.1260227272727273,2560,1.5166471004486084,0.406640625,0.8183049857616425,0.807518145442009,0.308984375,0.421954545378685,0.594362410902977,0.03137257695198059,0.050323246605694295,0.7276131063699722,0.34375,7.607562999939546,17003328,1
10,180,3348,0.12678030303030305,2560,1.5212919473648072,0.430859375,0.8251925259828568,0.8120501399040222,0.280859375,0.4172295585274696,0.5889212548732757,0.03137257695198059,0.051478182524442674,0.7305022269487381,0.4140625,7.617794700083323,17003348,1
10,200,3368,0.12753787878787878,2560,1.4510647773742675,0.444921875,0.826946559548378,0.8149963617324829,0.258984375,0.42605390548706057,0.5933656215667724,0.03137257695198059,0.04761781021952629,0.7223436087369919,0.3828125,7.613516499986872,17003368,1
10,220,3388,0.12829545454545455,2560,1.508497142791748,0.42109375,0.8267567306756973,0.8103434443473816,0.275390625,0.42889598459005357,0.5928995937108994,0.03137257695198059,0.04726866651326418,0.7192432671785355,0.3125,7.910959100001492,17003388,1
10,240,3408,0.1290530303030303,2560,1.5155600666999818,0.421484375,0.8297499686479568,0.8172723323106765,0.278515625,0.41367556899785995,0.5934776484966278,0.03137257695198059,0.048564360663294795,0.7242879420518875,0.3828125,7.978088299976662,17003408,1
10,260,3428,0.12981060606060607,2560,1.48187113404274,0.433984375,0.8325987607240677,0.8157043665647506,0.276171875,0.4164269268512726,0.5899503290653229,0.03137257695198059,0.04744764268398285,0.722549095749855,0.40625,7.929006399936043,17003428,1
10,280,3448,0.13056818181818183,2560,1.4992399752140044,0.42890625,0.8186296701431275,0.8042151302099227,0.294921875,0.4283177360892296,0.5887835383415222,0.03137257695198059,0.04458267278969288,0.7157916367053986,0.3828125,8.775465699960478,17003448,1
10,300,3468,0.13132575757575757,2560,1.4648307681083679,0.426171875,0.8147847473621368,0.8086306542158127,0.29765625,0.43102199137210845,0.5885270714759827,0.03137257695198059,0.04736491683870554,0.7217626661062241,0.359375,7.900275300024077,17003468,1
10,320,3488,0.13208333333333333,2560,1.5008382141590118,0.41640625,0.8131605684757233,0.8052093774080277,0.3046875,0.44025385975837705,0.5897494226694107,0.03137257695198059,0.0510125583037734,0.7301094889640808,0.3203125,7.74403760000132,17003488,1
10,340,3508,0.1328409090909091,2560,1.4969975650310516,0.4375,0.8237590581178665,0.8088479578495026,0.258984375,0.42452028691768645,0.5935301631689072,0.03137257695198059,0.04700928665697575,0.7210938990116119,0.328125,7.4604778999928385,17003508,1
10,352,3520,0.13329545454545455,1480,1.4955100368809056,0.43851351367460717,0.8362230162362795,0.8159661531448364,0.2770270274297611,0.41878935485272795,0.5949817135527328,0.03137257695198059,0.05236153344850283,0.7325873526366982,0.40625,7.8063024000730366,17003520,1
11,20,3540,0.1340530303030303,2560,1.49822695851326,0.426171875,0.8363513022661209,0.8193021357059479,0.27578125,0.4195744052529335,0.5912166804075241,0.03137257695198059,0.050517513416707516,0.7285484343767166,0.3828125,8.22260360000655,17003540,1
11,40,3560,0.13481060606060608,2560,1.5082307696342467,0.423828125,0.8168584138154984,0.8104924738407135,0.277734375,0.4333545371890068,0.5923296779394149,0.03137257695198059,0.04658784456551075,0.7212554603815079,0.3203125,7.663487199926749,17003560,1
11,60,3580,0.13556818181818184,2560,1.4975226104259491,0.4171875,0.840558671951294,0.8189591884613037,0.27421875,0.4053004428744316,0.5923308283090591,0.03137257695198059,0.04650934934616089,0.7200572609901428,0.4140625,7.868061500019394,17003580,1
11,80,3600,0.13632575757575757,2560,1.4578148245811462,0.443359375,0.8114621609449386,0.805948406457901,0.275390625,0.4206131502985954,0.5890424281358719,0.03137257695198059,0.04801014717668295,0.7240481823682785,0.3515625,7.673893800005317,17003600,1
11,100,3620,0.13708333333333333,2560,1.5115628302097321,0.419921875,0.8265758842229843,0.8129346430301666,0.275,0.4307816132903099,0.5869028955698014,0.03137257695198059,0.051035122200846675,0.7316723614931107,0.3515625,7.70056459994521,17003620,1
11,120,3640,0.1378409090909091,2560,1.4625560939311981,0.435546875,0.8328741252422333,0.8102420955896378,0.273046875,0.4096975207328796,0.5867750942707062,0.03137257695198059,0.055517011880874635,0.736691927909851,0.3359375,7.535608500009403,17003640,1
11,140,3660,0.13859848484848486,2560,1.4969479262828826,0.435546875,0.8167100548744202,0.8058236598968506,0.269921875,0.4444797173142433,0.5953921139240265,0.03137257695198059,0.048893744684755804,0.7253103733062745,0.359375,7.647136999992654,17003660,1
11,160,3680,0.13935606060606062,2560,1.5230883181095123,0.42578125,0.8265475630760193,0.8086953669786453,0.276953125,0.4325478971004486,0.5943246364593506,0.03137257695198059,0.049628816172480585,0.7253507077693939,0.3671875,7.516703499946743,17003680,1
11,180,3700,0.14011363636363636,2560,1.5227902591228486,0.4109375,0.8242012709379196,0.8113586574792861,0.29140625,0.4176743194460869,0.5920690178871155,0.03137257695198059,0.04944311864674091,0.7246419459581375,0.3671875,7.646052700001746,17003700,1
11,200,3720,0.14087121212121212,2560,1.4836841821670532,0.425390625,0.8198109030723572,0.8114210963249207,0.279296875,0.4150401934981346,0.5931185632944107,0.03137257695198059,0.04653612952679396,0.7188277244567871,0.359375,7.496682199998759,17003720,1
11,220,3740,0.14162878787878788,2560,1.4266254723072052,0.46484375,0.8160836637020111,0.8047382593154907,0.265625,0.42656466364860535,0.5908433437347412,0.03137257695198059,0.046855784766376016,0.7198577761650086,0.328125,7.742233299999498,17003740,1
11,240,3760,0.14238636363636364,2560,1.4796168446540832,0.429296875,0.8096609532833099,0.8009311944246292,0.293359375,0.4499897688627243,0.5853026241064072,0.03137257695198059,0.05300588551908732,0.732113853096962,0.4140625,7.576492699910887,17003760,1
11,260,3780,0.1431439393939394,2560,1.4959201097488404,0.430078125,0.822844284772873,0.813143053650856,0.287109375,0.4376162618398666,0.5922265619039535,0.03137257695198059,0.04922993909567595,0.7263402789831161,0.3671875,7.640896499971859,17003780,1
11,280,3800,0.14390151515151514,2560,1.5028766930103301,0.4375,0.8047610312700272,0.8053289026021957,0.26875,0.4116237863898277,0.5929589748382569,0.03137257695198059,0.048346246778965,0.7240110218524933,0.3359375,7.580062100081705,17003800,1
11,300,3820,0.1446590909090909,2560,1.4707614481449127,0.443359375,0.8044215202331543,0.8035085231065751,0.270703125,0.4190287485718727,0.5863015621900558,0.03137257695198059,0.045332673005759716,0.7178822726011276,0.453125,7.5040266999276355,17003820,1
11,320,3840,0.14541666666666667,2560,1.5098407089710235,0.42109375,0.8081341028213501,0.8069624781608582,0.29140625,0.4409422665834427,0.5904874414205551,0.03137257695198059,0.04534290470182896,0.7174824833869934,0.421875,7.567530800006352,17003840,1
11,340,3860,0.14617424242424243,2560,1.481296706199646,0.43671875,0.8114523470401764,0.8091317683458328,0.264453125,0.4048529610037804,0.5884655177593231,0.03137257695198059,0.04528935570269823,0.7161993443965912,0.3984375,7.71108360006474,17003860,1
11,352,3872,0.1466287878787879,1480,1.5159327043069375,0.43445946026492765,0.8139259602572467,0.8052657594551911,0.2689189189189189,0.45727820138673525,0.5896612112586562,0.03137257695198059,0.043788567225675326,0.7147437218073253,0.359375,7.818397599970922,17003872,1
12,20,3892,0.14738636363636365,2560,1.4580409109592438,0.425,0.8055183023214341,0.8085268884897232,0.316015625,0.42116769105196,0.5930779933929443,0.03137257695198059,0.052056575566530226,0.7323700487613678,0.328125,8.203735299990512,17003892,1
12,40,3912,0.1481439393939394,2560,1.483716356754303,0.441796875,0.8268141567707061,0.8162913262844086,0.252734375,0.4278785213828087,0.5950285822153092,0.03137257695198059,0.04969399757683277,0.7241327643394471,0.3671875,7.59836850001011,17003912,1
12,60,3932,0.14890151515151515,2560,1.4460231721401215,0.44609375,0.8100197166204453,0.8062791377305984,0.288671875,0.4265535846352577,0.590003103017807,0.03137257695198059,0.04980371166020632,0.7255920767784119,0.34375,7.638226200011559,17003932,1
12,80,3952,0.1496590909090909,2560,1.4550247013568878,0.431640625,0.8119551628828049,0.8029101312160491,0.289453125,0.43841199576854706,0.5930290430784225,0.03137257695198059,0.04696639366447926,0.7224185049533844,0.34375,7.620362699963152,17003952,1
12,100,3972,0.15041666666666667,2560,1.4801803886890412,0.441015625,0.814885875582695,0.8079605251550674,0.28203125,0.43670583367347715,0.5921447992324829,0.03137257695198059,0.045683803781867025,0.7189146906137467,0.3671875,8.938142700004391,17003972,1
12,120,3992,0.15117424242424243,2560,1.5111477434635163,0.423046875,0.8075781643390656,0.8064342707395553,0.2859375,0.42726920247077943,0.5890145838260651,0.03137257695198059,0.04688341822475195,0.7199257224798202,0.375,7.861602999968454,17003992,1
12,140,4012,0.1519318181818182,2560,1.464088076353073,0.4484375,0.8122018575668335,0.797375762462616,0.268359375,0.41179757565259933,0.59008130133152,0.03137257695198059,0.04558385126292706,0.7175998985767365,0.3984375,8.021395100047812,17004012,1
12,160,4032,0.15268939393939396,2560,1.4927687644958496,0.4390625,0.8080772340297699,0.8093155115842819,0.26484375,0.4210213080048561,0.5904993891716004,0.03137257695198059,0.050931171886622904,0.7288892477750778,0.4296875,7.962399700074457,17004032,1
12,180,4052,0.1534469696969697,2560,1.4391189992427826,0.451953125,0.7971282035112381,0.7977480888366699,0.28203125,0.42617486268281934,0.5872649073600769,0.03137257695198059,0.04591612834483385,0.7191342830657959,0.3671875,8.338745899964124,17004052,1
12,200,4072,0.15420454545454546,2560,1.520673280954361,0.424609375,0.8035340666770935,0.8034586727619171,0.278515625,0.43740750253200533,0.5910479396581649,0.03137257695198059,0.046627352014184,0.7195250868797303,0.375,8.230700999964029,17004072,1
12,220,4092,0.15496212121212122,2560,1.4733477592468263,0.420703125,0.8056376814842224,0.8032358974218369,0.28984375,0.42608759850263594,0.586221843957901,0.03137257695198059,0.045662089809775354,0.7190337747335434,0.3828125,7.812288600020111,17004092,1
12,240,4112,0.15571969696969698,2560,1.4469245731830598,0.449609375,0.7995947003364563,0.8038695156574249,0.275390625,0.4151651680469513,0.5903899103403092,0.03137257695198059,0.0478090139105916,0.7218255668878555,0.375,7.9625808000564575,17004112,1
12,260,4132,0.15647727272727274,2560,1.4792690515518188,0.43203125,0.7986790269613266,0.7995651453733444,0.275390625,0.44170732200145724,0.5982209712266922,0.03137257695198059,0.04810987338423729,0.7227407664060592,0.3828125,7.643806300009601,17004132,1
12,280,4152,0.15723484848484848,2560,1.5105391561985015,0.422265625,0.8108460307121277,0.8065214961767196,0.283984375,0.43817612528800964,0.5952288448810578,0.03137257695198059,0.04430216681212187,0.7135220795869828,0.3125,7.7292949999682605,17004152,1
12,300,4172,0.15799242424242424,2560,1.4792801320552826,0.4328125,0.8097381114959716,0.8090349972248078,0.2640625,0.411061055958271,0.5927541315555572,0.03137257695198059,0.04288682751357555,0.710653793811798,0.3359375,7.533152100048028,17004172,1
12,320,4192,0.15875,2560,1.4639212608337402,0.444140625,0.7965212285518646,0.7980091392993927,0.26171875,0.4161972224712372,0.5934114068746567,0.03137257695198059,0.04250529613345862,0.7096984118223191,0.3828125,7.818088300060481,17004192,1
12,340,4212,0.15950757575757576,2560,1.5101074159145356,0.411328125,0.8037863790988922,0.8047795832157135,0.296484375,0.4368442133069038,0.5930453240871429,0.03137257695198059,0.043618034943938254,0.7131122767925262,0.34375,7.6079910000553355,17004212,1
12,352,4224,0.15996212121212122,1480,1.4542387201979354,0.43243243307680695,0.8049610927298262,0.807748072533994,0.2810810814032684,0.40067466368546356,0.5960521949304117,0.03137257695198059,0.05047799896549534,0.7263856001802393,0.375,7.603094300022349,17004224,1
13,20,4244,0.16071969696969698,2560,1.4680195033550263,0.43046875,0.8168055027723312,0.8071107387542724,0.28671875,0.43769393265247347,0.5831352412700653,0.03137257695198059,0.048899118416011335,0.7260495454072953,0.3125,8.204690600046888,17004244,1
13,40,4264,0.16147727272727275,2560,1.4740781426429748,0.446484375,0.8050685852766037,0.8026546627283097,0.26953125,0.41343442499637606,0.5891872584819794,0.03137257695198059,0.04949302412569523,0.7266570508480072,0.3671875,7.790259900037199,17004264,1
13,60,4284,0.16223484848484848,2560,1.460117334127426,0.448046875,0.8046091586351395,0.8039608269929885,0.273828125,0.4180950507521629,0.5874241113662719,0.03137257695198059,0.04536448195576668,0.7170545220375061,0.3515625,7.927608099998906,17004284,1
13,80,4304,0.16299242424242424,2560,1.4870993375778199,0.42890625,0.8081902861595154,0.8043771266937256,0.278515625,0.4322557240724564,0.5921750575304031,0.03137257695198059,0.0475048353895545,0.7217528879642486,0.3671875,7.7090585000114515,17004304,1
13,100,4324,0.16375,2560,1.4639933288097382,0.44375,0.8043873906135559,0.7990387111902237,0.273828125,0.43606177568435667,0.5957814693450928,0.03137257695198059,0.047321070358157157,0.7220893979072571,0.3359375,7.597369099967182,17004324,1
13,120,4344,0.16450757575757577,2560,1.5045888602733613,0.431640625,0.8159364342689515,0.8110316157341003,0.273828125,0.43964121788740157,0.5889906793832779,0.03137257695198059,0.04302423112094402,0.7112199127674103,0.40625,7.532173400046304,17004344,1
13,140,4364,0.16526515151515153,2560,1.5247194945812226,0.415625,0.8105998575687409,0.8071771174669266,0.289453125,0.43003353476524353,0.5873596370220184,0.03137257695198059,0.046460001915693286,0.7208764284849167,0.3671875,7.66989639995154,17004364,1
13,160,4384,0.16602272727272727,2560,1.4377543151378631,0.457421875,0.7971770226955414,0.8017619043588639,0.275390625,0.42439861297607423,0.588250121474266,0.03137257695198059,0.04499607644975186,0.7174034923315048,0.375,7.594483900000341,17004384,1
13,180,4404,0.16678030303030303,2560,1.4858155727386475,0.43359375,0.8016004145145417,0.8027050226926804,0.2859375,0.4490982085466385,0.5929084926843643,0.03137257695198059,0.04519401658326387,0.7161156684160233,0.34375,7.529223199933767,17004404,1
